회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
에이아이비트(주),039230,1999/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2000/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2001/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2002/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2003/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2004/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2005/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2006/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2007/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2008/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2009/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2010/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2011/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2012/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2013/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2014/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2015/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2016/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2017/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2018/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2019/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이아이비트(주),039230,2020/12,2021/10/06,01,032702,"  의료, 정밀, 광학기기 및 시계 제조업",4
에이에프더블류(주),312610,2016/12,,01,032802,  전기장비 제조업,5
에이에프더블류(주),312610,2017/12,,01,032802,  전기장비 제조업,5
에이에프더블류(주),312610,2018/12,,01,032802,  전기장비 제조업,5
에이에프더블류(주),312610,2019/12,,01,032802,  전기장비 제조업,5
에이에프더블류(주),312610,2020/12,,01,032802,  전기장비 제조업,5
에이에프더블류(주),312610,2021/12,,01,032802,  전기장비 제조업,5
에이에프더블류(주),312610,2022/12,,01,032802,  전기장비 제조업,5
에이치디씨(주),012630,1999/12,,01,137105,  전문 서비스업,1
에이치디씨(주),012630,2000/12,,01,137105,  전문 서비스업,1
에이치디씨(주),012630,2001/12,,01,137105,  전문 서비스업,1
에이치디씨(주),012630,2002/12,,01,137105,  전문 서비스업,1
에이치디씨(주),012630,2003/12,,01,137105,  전문 서비스업,1
에이치디씨(주),012630,2004/12,,01,137105,  전문 서비스업,1
에이치디씨(주),012630,2005/12,,01,137105,  전문 서비스업,1
에이치디씨(주),012630,2006/12,,01,137105,  전문 서비스업,1
에이치디씨(주),012630,2007/12,,01,137105,  전문 서비스업,1
